key,term,df,sumsq,meansq,statistic,p.value
Number_GSM,Time_in_bath,1,820.9604860585504,820.9604860585504,2.8157159913292213,0.09780493779329918
Number_GSM,Sampling_time,2,3326.04467091647,1663.022335458235,5.703805071506768,0.005071730971580715
Number_GSM,Acetic_acid,2,349.0985045592862,174.5492522796431,0.5986659885154296,0.5523332946933077
Number_GSM,Time_in_bath:Sampling_time,2,289.06874665713644,144.53437332856822,0.4957214789128993,0.6112533789490429
Number_GSM,Time_in_bath:Acetic_acid,2,38.56113398050388,19.28056699025194,0.06612815320380094,0.9360693051210782
Number_GSM,Sampling_time:Acetic_acid,4,762.2661526932739,190.56653817331846,0.653601796991475,0.6262802212282048
Number_GSM,Time_in_bath:Sampling_time:Acetic_acid,4,2460.516319636531,615.1290799091328,2.1097590157442103,0.08869842857984074
Number_GSM,Residuals,70,20409.456849009064,291.56366927155807,,
Weight_GSM,Time_in_bath,1,0.34688014640053805,0.34688014640053805,0.04452715542333546,0.8334889883250324
Weight_GSM,Sampling_time,2,764.7383134522314,382.3691567261157,49.08269051228428,4.7604778979056644e-14
Weight_GSM,Acetic_acid,2,2.879181737046676,1.439590868523338,0.1847926063624774,0.8316808681050819
Weight_GSM,Time_in_bath:Sampling_time,2,15.01811489146408,7.50905744573204,0.9638976788910463,0.3864071766973563
Weight_GSM,Time_in_bath:Acetic_acid,2,3.2033758661583263,1.6016879330791631,0.20560014251592867,0.8146484409207498
Weight_GSM,Sampling_time:Acetic_acid,4,22.99882548794713,5.7497063719867825,0.7380591593973123,0.569174859597644
Weight_GSM,Time_in_bath:Sampling_time:Acetic_acid,4,36.5116308279285,9.127907706982125,1.1717008579941728,0.3307880139472212
Weight_GSM,Residuals,70,545.321389098041,7.790305558543443,,
Number_BM_4mm,Time_in_bath,1,195521.63636363542,195521.63636363542,2.946329171483276,0.09049530903575904
Number_BM_4mm,Sampling_time,2,2886857.175108223,1443428.5875541116,21.751126031668953,4.5006438370764916e-8
Number_BM_4mm,Acetic_acid,2,390011.6742857144,195005.8371428572,2.938556557060283,0.059504996756721044
Number_BM_4mm,Time_in_bath:Sampling_time,2,496386.5660173163,248193.28300865815,3.740041887408319,0.02862717834358167
Number_BM_4mm,Time_in_bath:Acetic_acid,2,59344.287619047456,29672.143809523728,0.44713160401263097,0.6412732647964702
Number_BM_4mm,Sampling_time:Acetic_acid,4,877318.5233333322,219329.63083333304,3.305093500205051,0.015392290116664075
Number_BM_4mm,Time_in_bath:Sampling_time:Acetic_acid,4,48395.11000000038,12098.777500000095,0.1823173217578782,0.9468444524145891
Number_BM_4mm,Residuals,70,4645276.799999999,66361.09714285712,,
Weight_BM_4mm,Time_in_bath,1,6409.102272727299,6409.102272727299,0.9294508854397733,0.3383244625198434
Weight_BM_4mm,Sampling_time,2,233789.10400432878,116894.55200216439,16.952100347005988,9.91454292811119e-7
Weight_BM_4mm,Acetic_acid,2,36188.018571428634,18094.009285714317,2.6240013399889492,0.07963559148138588
Weight_BM_4mm,Time_in_bath:Sampling_time,2,15176.981060606098,7588.490530303049,1.1004862993924651,0.3383956137859275
Weight_BM_4mm,Time_in_bath:Acetic_acid,2,2116.110000000005,1058.0550000000026,0.15343961053308422,0.8580402651266095
Weight_BM_4mm,Sampling_time:Acetic_acid,4,85462.51833333352,21365.62958333338,3.098453182547985,0.020846092689089366
Weight_BM_4mm,Time_in_bath:Sampling_time:Acetic_acid,4,5041.331666666656,1260.332916666664,0.18277404470973488,0.9466108004701422
Weight_BM_4mm,Residuals,70,482690.54999999976,6895.579285714282,,
Number_BM_2mm,Time_in_bath,1,9998.227272727268,9998.227272727268,0.20393585537373335,0.6529586146645647
Number_BM_2mm,Sampling_time,2,3798173.3932900447,1899086.6966450224,38.736053836825484,4.7161254315336e-12
Number_BM_2mm,Acetic_acid,2,386236.9042857142,193118.4521428571,3.939075963359456,0.023926771639897385
Number_BM_2mm,Time_in_bath:Sampling_time,2,133326.77510822474,66663.38755411237,1.3597465422738089,0.2634219142868256
Number_BM_2mm,Time_in_bath:Acetic_acid,2,6475.114285714338,3237.557142857169,0.06603710510271447,0.9361543757068376
Number_BM_2mm,Sampling_time:Acetic_acid,4,463607.91833333374,115901.97958333344,2.3640760207872944,0.06124156912305628
Number_BM_2mm,Time_in_bath:Sampling_time:Acetic_acid,4,116431.90833333324,29107.97708333331,0.5937212710578211,0.6683228370239258
Number_BM_2mm,Residuals,70,3431843.350000001,49026.333571428586,,
Number_BM_1mm,Time_in_bath,1,0.45798506221833224,0.45798506221833224,0.252005413275746,0.6172647334364969
Number_BM_1mm,Sampling_time,2,113.38186193340702,56.69093096670351,31.194077418272286,2.2392586505028315e-10
Number_BM_1mm,Acetic_acid,2,33.410926433202434,16.705463216601217,9.192149502586659,2.889622430322012e-4
Number_BM_1mm,Time_in_bath:Sampling_time,2,1.3730963310020448,0.6865481655010224,0.3777718280652364,0.6867956250030052
Number_BM_1mm,Time_in_bath:Acetic_acid,2,1.873454283533712,0.936727141766856,0.5154323360333297,0.5995235853820335
Number_BM_1mm,Sampling_time:Acetic_acid,4,10.31297897782186,2.578244744455465,1.418674288644762,0.2369873912416762
Number_BM_1mm,Time_in_bath:Sampling_time:Acetic_acid,4,1.268547722831388,0.317136930707847,0.17450399561270571,0.9507735656040955
Number_BM_1mm,Residuals,69,125.39797809218858,1.8173620013360663,,
Weight_fouling,Time_in_bath,1,1291.0869966707905,1291.0869966707905,1.4241478097089288,0.23680903168658607
Weight_fouling,Sampling_time,2,265867.11278254614,132933.55639127307,146.6338315385599,1.424864220353643e-25
Weight_fouling,Acetic_acid,2,7672.26177623506,3836.13088811753,4.231486659037581,0.018473322556615813
Weight_fouling,Time_in_bath:Sampling_time,2,941.2560038085011,470.62800190425054,0.5191314294295623,0.5973426284418324
Weight_fouling,Time_in_bath:Acetic_acid,2,101.7071749887552,50.8535874943776,0.05609461285932703,0.945492749586389
Weight_fouling,Sampling_time:Acetic_acid,4,6050.936898570564,1512.734224642641,1.6686382391363233,0.1671934001304891
Weight_fouling,Time_in_bath:Sampling_time:Acetic_acid,4,144.04756258234517,36.01189064558629,0.03972331478718043,0.9969288508980392
Weight_fouling,Residuals,69,62553.19999999998,906.5681159420287,,
