term,Df,SumsOfSqs,MeanSqs,F.Model,R2,Pr..F.
Treatment_or_control,1,0.5330927280529919,0.5330927280529919,47.324082332994074,0.24638833880279895,0.001
Line_position,1,0.022149683224814365,0.022149683224814365,1.966287246890855,0.010237287750486329,0.167
Sampling_time,1,0.7340846493154829,0.7340846493154829,65.16667843223645,0.339284120318178,0.001
Treatment_or_control:Line_position,1,0.045925307829169926,0.045925307829169926,4.076913704701092,0.02122606389016724,0.03
Treatment_or_control:Sampling_time,1,0.5008522042949934,0.5008522042949934,44.462003898056764,0.23148719933335232,0.001
Line_position:Sampling_time,1,0.029646675410631262,0.029646675410631262,2.631815506387474,0.01370229740730043,0.104
Treatment_or_control:Line_position:Sampling_time,1,0.027523453365623674,0.027523453365623674,2.443331346725144,0.012720972536316823,0.077
Residuals,24,0.2703533770236839,0.011264724042653496,,0.12495371996139991,
Total,31,2.1636280785173914,,,1,
